day,mae,mape,nrmse,nmax,mase
2010-03-12,0.5363741546107663,0.699285847647654,0.20706274767091956,0.5347595103579773,0.7525094539763062
2010-03-13,0.7058655948771371,0.6954021629491202,0.21727522827830856,0.6398384023257123,0.9902985235504356
2010-03-14,0.5426569790502389,0.8427787548205017,0.19379884122091925,0.6624216883967342,0.761323981573758
2010-03-15,0.5785364724139372,0.7729233724705477,0.23600597048107264,0.5490703375424676,0.8116613397927723
2010-03-16,0.517372701576021,0.7836314385564022,0.2989541373836551,0.5914928830797136,0.725851247340103
2010-03-17,0.5372551137248675,0.5959139425963628,0.19738961060987287,0.6524216070397905,0.7537454010409234
2010-03-18,0.6512594782233238,1.022513105364723,0.24060321863989273,0.6088115533663804,0.9136885327936164
2010-03-19,0.37875878028141136,0.5095205835109017,0.19663966827419826,0.487101969355425,0.5313819849226858
2010-03-20,0.4631438381461182,0.6235455528189393,0.18423904457730747,0.585699030935537,0.6497705263385383
2010-03-21,0.6018226265075031,0.8335836047407268,0.21533670742037525,0.6558233554392688,0.8443307944104607
2010-03-22,0.4214611985544363,0.7355358170197449,0.2716174508918856,0.6961539932787495,0.5912916080502593
2010-03-23,0.5346759715570344,0.6828312478827728,0.22084776166125603,0.6047859056048719,0.7501269775062328
2010-03-24,0.6716639314300484,0.706695048462951,0.242540470400424,0.6566645017540261,0.9423150872412667
2010-03-25,0.5405244247767661,0.8293870220757896,0.30600577688004416,0.6919202184942383,0.7583321013011703
2010-03-26,0.548934975511498,0.7807039118332463,0.2578353670926153,0.6574693287396195,0.7701317357291675
2010-03-27,0.4643056035531892,0.4694225109378025,0.1582986548224908,0.7258652525528239,0.6514004323371931
2010-03-28,0.7306872574336,0.7438041457536174,0.2506948799035404,0.6688126182838166,1.0251222293099023
2010-03-29,0.4190271505660481,0.5473167481873626,0.2540439601408,0.7386450052156394,0.5878767452964353
2010-03-30,0.5951819719864263,0.5051984450548309,0.29842277042521337,0.7397450458570222,0.835014246875975
2010-03-31,0.6139436396009392,0.7583624582746568,0.22581314629557764,0.6031469018359686,0.8613360450665075
2010-04-01,0.5625778122577402,0.7782688980075063,0.22525851058400354,0.6069189489033907,0.7892720383376194
2010-04-02,0.4298162438352902,0.6315539054332988,0.2187775919845659,0.46613333013287406,0.6030133707567513
2010-04-03,0.39666534405880505,0.4899911296903848,0.2166034422593159,0.6566045582920041,0.5565041098701431
2010-04-04,0.44760175172951483,0.6214851821403445,0.1724601919429665,0.5636855619787638,0.6279656596005092
2010-04-05,0.6371080892754926,1.3363056220148735,0.2010553859827368,0.7730007307417353,0.893834753713104
2010-04-06,0.6020857957939306,0.6343661964162083,0.22761608330956298,0.6468253495103153,0.8447000093965493
2010-04-07,0.5303732113361358,0.7804163049126079,0.22729944133297167,0.6289611052035707,0.7440903933110659
2010-04-08,0.5094158172865709,0.6583656410780953,0.25423539530771544,0.6323063299477372,0.7146880870712198
2010-04-09,0.6274604112214511,1.1782851154080551,0.33286290030643667,0.6419586838450232,0.8802994838232743
2010-04-10,0.5052165807280276,1.0095314765073617,0.26136717027722833,0.5721472719258964,0.7087967420415922
2010-04-11,0.7186867464360492,0.9003415736594209,0.19188498398022366,0.8411950669522898,1.0082860378182432
2010-04-12,0.47355096613301173,0.7520696300655118,0.28350866433543287,0.6695018843935755,0.6643712712319269
2010-04-13,0.44605405051244634,0.6492776222465589,0.2848399212414167,0.7354943772670465,0.6257943025584835
2010-04-14,0.6469616614272197,0.9090344322631845,0.28368035439756956,0.6642473271961922,0.9076588840069901
2010-04-15,0.4519074051956336,0.46199900788946074,0.18850669783504045,0.6755014543670962,0.6340063028920403
2010-04-16,0.5330271377735668,0.7410628233970771,0.2523737405685785,0.7309505627373103,0.7478137359016009
2010-04-17,0.5808732290314303,0.8289432596422511,0.222456809750786,0.7589889376989964,0.814939707013097
2010-04-18,0.46615271649195095,0.6693088151125837,0.22203802996318434,0.6085817147889344,0.6539918509151238
2010-04-19,0.4024480232149363,0.4322910434607455,0.17081150041891258,0.6873426990508322,0.5646169555337419
2010-04-20,0.41487349836793214,0.3626480237205618,0.2050216930454833,0.595302264571486,0.5820493531285932
2010-04-21,0.3216526607354481,0.41610803385169176,0.24494410498028008,0.6468762505728558,0.4512645995698758
2010-04-22,0.4156265829573074,0.6259815031989903,0.25816417082944176,0.507780303639814,0.5831058978339584
2010-04-23,0.44241546981599594,0.8738048288894253,0.345062050554133,0.6569479863094942,0.6206895331552642
2010-04-24,0.741948719858792,0.9473003531082504,0.3037625426665081,0.7853712760483152,1.0409215680135084
2010-04-25,0.8985000782294406,1.2356239503815536,0.40947592598446375,0.9077345348217305,1.2605562692646062
2010-04-26,0.5651991558359729,1.111663506712538,0.3062550354859654,0.742310132869789,0.7929496686033276
2010-04-27,0.6002395805766185,1.0159245653671451,0.3388957603959249,0.7826429165556308,0.8421098502825062
2010-04-28,0.47864295535584284,1.0831167251393927,0.3298255041828528,0.5974598990170308,0.6715151091607072
2010-04-29,0.5903546746853324,1.0875208503024942,0.3761937669191008,0.7523163383695711,0.8282417601239548
2010-04-30,0.4986593640353945,0.8549760176989354,0.22923400592196677,0.7401576502426911,0.6995972541271188
2010-05-01,0.6290429455869728,0.9059922684172742,0.2719448533207614,0.7564320034934935,0.8825197102474235
2010-05-02,0.735613573164079,0.5099016284477587,0.25433929273374156,0.7758551310683186,1.032033634582865
2010-05-03,0.6411793093075354,1.1032527059837975,0.2788104891539453,0.5733851787967558,0.8995464971612072
2010-05-04,0.38050997539361325,0.45586415167738775,0.2596041908915098,0.6630066938088383,0.5338388349896793
2010-05-05,0.5778702346185843,0.5259633687988233,0.2275894379875891,0.7311734482664636,0.810726637336866
2010-05-06,0.4014723305738635,0.6186874550159861,0.308806059683148,0.7167502344521723,0.5632481014786558
2010-05-07,0.5944340549574959,0.689570173694106,0.345361269747331,0.8216684970980377,0.8339649520316542
2010-05-08,0.6983878306610717,0.9044184719983646,0.2688984607451407,0.7876217903399099,0.9798075477664171
2010-05-09,0.47740410901870994,0.4996849212071584,0.19903892179861934,0.7692646267814904,0.6697770619921353
2010-05-10,0.5693231316851245,0.7053927350854293,0.27465036595605935,0.6820734654969534,0.7987354261529406
2010-05-11,0.5514223855985535,0.5669381587875807,0.2887693782597147,0.8446166358735241,0.7736214631709821
2010-05-12,0.6723738508489396,0.4889366536771251,0.2724934729736016,0.6609975196075424,0.9433110731024136
2010-05-13,0.4557308032804294,0.49712565104810924,0.19646755452995984,0.7349750865582932,0.6393703629989477
2010-05-14,0.44634034763673935,0.4162205778011496,0.2697315036153735,0.8591202723412162,0.6261959648884536
2010-05-15,0.828364447876811,0.6277647943121974,0.2897660010160326,0.9217554976856137,1.1621590507423214
2010-05-16,0.8238488477905591,0.5939955493248039,0.22926955649098998,0.8127050678698926,1.1558238615351781
2010-05-17,0.46636371847622926,0.5082082648339831,0.2753525313681497,0.7229325423816324,0.6542878774604229
2010-05-18,0.40699697772595617,0.4352014159044622,0.29614774389421733,0.7708956128658286,0.5709989395384237
2010-05-19,0.5347146798865663,0.746834638624771,0.2648739619142905,0.6446944966476578,0.7501812835977363
2010-05-20,0.43303651178710995,0.7072659647218053,0.36463355629340255,0.8087319173272696,0.6075312656949214
2010-05-21,0.4868501772393783,0.6565215135387413,0.28661829146150186,0.7845915876219893,0.6830294821131538
2010-05-22,0.6984737965590423,0.43533092277082713,0.26426834225737705,0.8217516839376755,0.9799281541572851
2010-05-23,0.406961673702134,0.42945068389510044,0.22989807011085225,0.7275334961450383,0.5709494095387748
2010-05-24,0.48297703046500695,0.6150525743238845,0.2477135763602931,0.7477631228946084,0.6775956267729999
2010-05-25,0.5028033312090568,0.8089571974605887,0.33952468724400153,0.7294346145294629,0.7054110586297078
2010-05-26,0.6000698753678136,0.721472162756557,0.2698890814568419,0.7281446398161276,0.8418717613050323
2010-05-27,0.42926511780487164,0.6072485489502377,0.2757083273892813,0.528270463819981,0.6022401650669221
2010-05-28,0.3788439534973767,0.36308749877381635,0.2722931248539266,0.6993633741590727,0.5315014792154077
2010-05-29,0.7488771518228784,0.4838024011500838,0.30446222437216214,0.7228716186675613,1.0506418547003085
2010-05-30,0.5866565850234694,0.6812219741170048,0.19982314362279494,0.7236956325120237,0.8230535022478396
2010-05-31,0.5272073587851392,0.7388039279296607,0.3433996216837179,0.8290401183474415,0.7396488407976927
2010-06-01,0.48737973195777995,0.7291492401455919,0.2851618510322765,0.7594238565436022,0.6837724241967152
2010-06-02,0.5018627902620368,1.076423377343452,0.38543187261437883,0.7820409308265983,0.7040915208622738
2010-06-03,0.5851999054469995,0.765497603463249,0.2882357880953866,0.7259370795252208,0.821009844582225
2010-06-04,0.5265977359283301,0.6237879838368475,0.2699604851600801,0.7743632530928675,0.7387935666216993
2010-06-05,0.7555081024333835,0.4834079373952484,0.2860874751385782,0.8456050262416929,1.0599447880731443
2010-06-06,0.6743691890400317,0.6597602988786898,0.30405215703747546,0.850905507765263,0.9461104452193763
2010-06-07,0.5235181440932882,1.0415565978020715,0.3473403131307347,0.9125122402450013,0.734473034115917
2010-06-08,0.5222680662469731,0.6426668881982415,0.2861536043696603,0.8472846262854832,0.7327192296317298
2010-06-09,0.547541330552929,0.5315735931977329,0.264133042733723,0.6862049215712025,0.7681765128725208
2010-06-10,0.44617484950290787,0.6680125403486418,0.3203030898589105,0.7048193473390101,0.6259637782529621
2010-06-11,0.5658998434348238,0.6157016414372892,0.3526346800532802,0.8491429234000067,0.7939327026251698
2010-06-12,0.6467974422554518,0.45517156969375105,0.29454791580278333,0.66085661240671,0.9074284916992751
2010-06-13,0.6053842519958814,0.527309927300197,0.29169436573752644,0.7699220462000627,0.8493275990262099
2010-06-14,0.47895871946132845,0.7736665355083326,0.30543960020486816,0.6350064779107045,0.6719581123750897
2010-06-15,0.40390005914966265,0.6100909974417935,0.29245488865982994,0.6320159784960288,0.5666540983733105
2010-06-16,0.7027473099996646,0.6757467801681539,0.35899255917828954,0.8280819369637648,0.9859237064002838
2010-06-17,0.40642802738663225,0.7960593886088653,0.337530326764929,0.7748225845184522,0.570200727123631
2010-06-18,0.5066479309711192,0.6408853045283607,0.310055881978563,0.8976421554728125,0.7108048637615124
2010-06-19,0.5863128401300973,0.6625491671810361,0.2227292491258593,0.845971384926582,0.8225712432131806
2010-06-20,0.5971461495598985,0.4887264156871937,0.2614891019370846,0.7911057016392571,0.837769902010773
2010-06-21,0.675270564946946,0.748622770458196,0.22068378450379608,0.6833750350029163,0.9473750361503687
2010-06-22,0.57026519266963,0.5525771149801505,0.309186268036611,0.8226564355573837,0.8000570964664125
2010-06-23,0.6335345030656292,0.7644288868584402,0.21977825657070904,0.8400499483863094,0.8888211687288069
2010-06-24,0.49941817979837455,0.8356620183095771,0.3229438151941263,0.7582219447682982,0.7006618394181142
2010-06-25,0.5436124438126054,0.9415396108161428,0.3499919868233696,0.7760696523475538,0.7626644568006895
2010-06-26,0.37603303216116296,0.6580180045251766,0.23866504429494476,0.7582500197409723,0.5275578796558437
2010-06-27,0.43386211039113504,0.6025074244172243,0.21253253692766239,0.8796604590017313,0.6086895443878413
2010-06-28,0.5615807615076501,0.6025241907050237,0.37561978390753537,0.8616060773449933,0.7878732197907388
2010-06-29,0.5549654325120779,0.6304306054823873,0.2290683649556786,0.8292730703880141,0.7785922028596672
2010-06-30,0.45012320082378054,0.5392148264494144,0.2606992714747465,0.8936717052012343,0.6315031422790545
2010-07-01,0.41324165625646714,0.43909403513185813,0.196682768941837,0.9799910422986348,0.5797599500958069
2010-07-02,0.43737327388003466,0.5803527423099424,0.32593871404909747,1.094624833539285,0.6136155530277818
2010-07-03,0.45963151825020715,0.5851070252158116,0.28367266602808966,0.9381314547803518,0.6448428953101936
2010-07-04,0.9107727772266502,1.0497734259617406,0.47660425435058357,0.9790262488879524,1.2777743286021364
2010-07-05,0.2545159912919005,0.49980274808480074,0.2794053164633505,0.7604908474817471,0.3570747918946465
